kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
ResNet.2.sm_70.ptx 3966 : 110592 995328 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5587 : 2080768 10403840 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 500 : 4767744 43829180 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5588 : 2080768 10403840 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 501 : 4767744 47849810 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5215 : 2080768 15023872 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5589 : 2080768 18769632 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 502 : 4767744 29350240 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5216 : 2080768 23662784 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5590 : 2080768 18726912 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 503 : 4767744 28936886 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5217 : 2080768 23441792 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1613 : 27648 248832 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6327 : 2097152 13413568 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3970 : 110592 1000634 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5591 : 2080768 18726912 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 504 : 4767744 43383087 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5218 : 2080768 16868512 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1614 : 27648 165953 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6328 : 2097152 12928768 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3971 : 110592 995582 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5592 : 2080768 18726912 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 505 : 4767744 43351914 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5219 : 2080768 14739360 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1615 : 27648 259135 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6329 : 2097152 12432768 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3972 : 110592 1045752 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5593 : 2080768 18726912 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 506 : 4767744 29313325 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5220 : 2080768 12485344 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1616 : 27648 248832 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6330 : 2097152 12483200 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3973 : 110592 1221996 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5594 : 2080768 10403840 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 507 : 4767744 43285688 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5221 : 2080768 12485024 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1617 : 27648 165888 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6331 : 2097152 21022112 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3974 : 110592 1182006 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5595 : 2080768 18726912 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 508 : 4767744 43182132 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5222 : 2080768 12484800 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1618 : 27648 248962 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6332 : 2097152 14682528 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3975 : 110592 995328 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5596 : 2080768 18726912 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 509 : 4767744 43859826 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5223 : 2080768 12484928 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1619 : 27648 269438 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6333 : 2097152 18874592 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3976 : 110592 995328 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5597 : 2080768 18726912 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 510 : 4767744 47748525 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5224 : 2080768 20807680 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1620 : 27648 248832 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6334 : 2097152 18975776 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3977 : 110592 1105920 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5598 : 2080768 18726912 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 511 : 4767744 29202996 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5225 : 2080768 14565376 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1621 : 27648 276480 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6335 : 2097152 317224032 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3978 : 110592 995328 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5599 : 2080768 18726912 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 512 : 4767744 29008504 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5226 : 2080768 18727136 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1622 : 27648 165888 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6336 : 2097152 18874368 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3979 : 110592 18311861 0 0 0 110592 65536 0 0 
ResNet.2.sm_70.ptx 5600 : 2080768 20807680 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 513 : 4767744 43626857 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5227 : 2080768 14565472 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1623 : 27648 165888 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6337 : 2097152 326659872 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3980 : 110592 663552 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5601 : 2080768 12484608 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 514 : 4767744 43582594 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5228 : 2080768 220820736 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1624 : 27648 248832 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6338 : 2097152 12914592 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3981 : 110592 663552 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5602 : 2080768 20807680 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 515 : 4767744 29956023 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5229 : 2080768 18726912 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1625 : 27648 248832 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6339 : 2097152 10347613 0 0 0 0 0 0 27648 
ResNet.2.sm_70.ptx 3982 : 110592 663541 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5603 : 2080768 20807680 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 516 : 4767744 29381982 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5230 : 2080768 19506944 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1626 : 27648 165888 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3983 : 110592 1107210 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5604 : 2080768 10403840 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 517 : 4767744 43525496 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5231 : 2080768 10403840 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1627 : 27648 248832 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 6341 : 27648 248832 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3984 : 110592 552960 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5605 : 2080768 20807680 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 518 : 4767744 43627632 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5232 : 2080768 10403840 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 676 : 442368 4423680 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5628 : 2080768 20807680 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 541 : 4767744 47698977 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 677 : 442368 2654208 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5629 : 2080768 10403840 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 542 : 4767744 42966012 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 678 : 442368 2654208 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5630 : 2080768 20807680 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 543 : 4767744 47725792 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1788 : 2097152 10494112 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 679 : 442368 3981312 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5631 : 2080768 18726912 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 544 : 4767744 42947736 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2901 : 2097152 15130080 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 680 : 442368 3981312 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5632 : 2080768 20807680 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 545 : 4767744 47789575 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2902 : 2097152 23948928 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 681 : 442368 2654208 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5633 : 2080768 12484608 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 546 : 4767744 55205078 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2903 : 2097152 23517472 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 682 : 442368 2654208 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5634 : 2080768 12484608 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 547 : 4767744 44137765 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2904 : 2097152 16826112 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 683 : 442368 3981312 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5635 : 2080768 12484608 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 548 : 4767744 47913888 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2905 : 2097152 15607040 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 684 : 442368 3981312 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5636 : 2080768 220693344 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 549 : 4767744 43203703 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2906 : 2097152 12852096 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 685 : 442368 3981312 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5637 : 2080768 18726912 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 550 : 4767744 43416399 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2907 : 2097152 12668288 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 686 : 442368 4423680 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5638 : 2080768 13264896 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 551 : 4767744 212107042 0 0 0 1420800 196608 0 0 
ResNet.2.sm_70.ptx 2908 : 2097152 12678400 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 687 : 442368 3982682 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5639 : 2080768 14045184 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 552 : 4767744 144363904 0 0 0 2457600 196608 0 0 
ResNet.2.sm_70.ptx 2909 : 2097152 12716128 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 688 : 442368 4311718 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5640 : 2080768 0 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 553 : 4767744 42911360 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2910 : 2097152 21057632 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 689 : 442368 3985410 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 554 : 4767744 1363321738 0 0 0 4767744 196608 0 0 
ResNet.2.sm_70.ptx 2911 : 2097152 14721088 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 690 : 442368 4423680 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5642 : 2080768 20807680 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 555 : 4767744 43509328 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2912 : 2097152 19020160 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 691 : 442368 4866060 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 556 : 4767744 43463967 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2913 : 2097152 19102400 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 692 : 442368 3981312 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 557 : 4767744 29784038 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2914 : 2097152 316923840 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 693 : 442368 3981312 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 694 : 442368 4423680 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5646 : 2080768 316540608 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 559 : 4767744 43728782 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2916 : 2097152 325639040 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1804 : 2097152 14800864 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4161 : 2097152 12587712 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 695 : 442368 3981312 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5647 : 2080768 18726912 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 560 : 4767744 43624295 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2917 : 2097152 12907616 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1805 : 2097152 23773536 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4162 : 2097152 12588128 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 696 : 442368 93089691 0 0 0 442368 65536 0 0 
ResNet.2.sm_70.ptx 5648 : 2080768 315065472 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 561 : 4767744 43990593 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2918 : 2097152 10363547 0 0 0 0 0 0 27648 
ResNet.2.sm_70.ptx 1806 : 2097152 24551392 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4163 : 2097152 20971680 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 697 : 442368 81050621 0 0 0 65536 65536 0 0 
ResNet.2.sm_70.ptx 5649 : 2080768 12484608 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 562 : 4767744 47859435 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1807 : 2097152 15112800 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4164 : 2097152 14680064 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 698 : 442368 3981312 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5650 : 2080768 8790519 0 0 0 0 0 0 65024 
ResNet.2.sm_70.ptx 563 : 4767744 29509974 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2920 : 27648 248832 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1808 : 2097152 13612352 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4165 : 2097152 18884416 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 699 : 442368 4042896 0 0 0 442368 65536 0 0 
ResNet.2.sm_70.ptx 564 : 4767744 29089307 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2921 : 27648 175710 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1809 : 2097152 12904288 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4166 : 2097152 18885568 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 700 : 442368 3981312 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5652 : 438912 3950208 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 565 : 4767744 43408265 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2922 : 27648 165888 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1810 : 2097152 12663808 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4167 : 2097152 316936832 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 701 : 442368 4423626 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5653 : 438912 2633472 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 566 : 4767744 43372384 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2923 : 27648 165888 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1811 : 2097152 12769504 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4168 : 2097152 18874368 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 702 : 442368 2654215 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1812 : 2097152 12679968 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4169 : 2097152 326309952 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 703 : 442368 0 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5655 : 438912 2633472 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 568 : 4767744 47811554 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2925 : 27648 165888 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1815 : 2097152 19073856 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 706 : 442368 2654215 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5658 : 438912 2649998 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 571 : 4767744 43410381 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1816 : 2097152 19138336 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4173 : 442368 3981312 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 707 : 442368 3987862 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 572 : 4767744 43367432 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2929 : 27648 249349 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1817 : 2097152 317227744 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4174 : 442368 2819141 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 708 : 442368 2667008 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 573 : 4767744 29332614 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2930 : 27648 186049 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 1818 : 2097152 18874368 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4175 : 442368 2654208 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 709 : 442368 2253770 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 574 : 4767744 43270494 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2931 : 27648 249866 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 852 : 2097152 10838912 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 3209 : 663552 6475052 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 82 : 581888 7571980 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4796 : 1540096 10789813 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 83 : 581888 5866502 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4797 : 1540096 14463257 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 85 : 581888 0 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4799 : 1540096 16387713 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 88 : 581888 3674439 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4802 : 1540096 15403858 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 89 : 581888 5279910 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4803 : 1540096 16202046 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 90 : 581888 3495120 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4804 : 1540096 15400960 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 91 : 581888 3055458 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4805 : 1540096 18012176 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5263 : 2080768 18726912 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 176 : 8388608 42028448 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 4890 : 557056 5072050 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5669 : 438912 3950208 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 582 : 4767744 30029081 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2939 : 27648 276480 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5656 : 438912 0 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 569 : 4767744 29414133 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2926 : 27648 248832 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 570 : 4767744 29024568 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2927 : 27648 0 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5662 : 438912 3950208 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 575 : 4767744 43280883 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2932 : 27648 258712 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5663 : 438912 2798064 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 576 : 4767744 43890129 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2933 : 27648 248832 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5664 : 438912 3950208 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 577 : 4767744 47884741 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2934 : 27648 276480 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5665 : 438912 3950208 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 578 : 4767744 29278337 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2935 : 27648 175710 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5666 : 438912 2633472 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 579 : 4767744 29042421 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2936 : 27648 248832 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5667 : 438912 2633472 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 580 : 4767744 43671213 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2937 : 27648 258654 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5668 : 438912 4279392 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 581 : 4767744 43501224 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2938 : 27648 248832 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5670 : 438912 3950208 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 583 : 4767744 29277465 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2940 : 27648 165888 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5671 : 438912 4389120 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 584 : 4767744 43668102 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2941 : 27648 175710 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5672 : 438912 2633472 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 585 : 4767744 43712452 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2942 : 27648 248832 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5673 : 438912 2633472 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 586 : 4767744 44595798 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2943 : 27648 248832 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5674 : 438912 3950208 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 587 : 4767744 47893143 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2944 : 27648 165888 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5675 : 438912 3950208 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 588 : 4767744 44019380 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2945 : 27648 249866 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5676 : 438912 2633472 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 589 : 4767744 30249948 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2946 : 27648 248890 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5677 : 438912 2633472 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 590 : 4767744 29337952 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2947 : 27648 260758 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5678 : 438912 3950208 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 591 : 4767744 43773786 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2948 : 27648 288148 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5679 : 438912 3950208 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 592 : 4767744 43660842 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2949 : 27648 313102 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5680 : 438912 3950208 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 593 : 4767744 29756139 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2950 : 27648 248832 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5681 : 438912 4389120 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 594 : 4767744 29342377 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 2951 : 27648 248832 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 5682 : 438912 4436844 0 0 0 0 0 0 0 
ResNet.2.sm_70.ptx 595 : 4767744 43389194 0 0 0 0 0 0 0 
